"","rowname","clp1_log2FoldChange","clp1_padj","clp2_log2FoldChange","clp2_padj"
"12225","AT3G23630","-0.00344878840347617","0.982554076008521","-0.0375392645336247","0.839655753444829"
"12226","AT3G23640","-0.00620971782160428","0.984550929443368","-0.0411135666519537","0.718330944360595"
"12227","AT3G23660","0.00302503091942012","0.990387177735053","-0.0542835980134954","0.55592340356212"
"12228","AT3G23670","0.00128513332203238","0.990281343841237","-0.113215742272803","0.480939818189394"
"12229","AT3G23690","-0.00146104753577385","0.994156437972636","-0.077431284366266","0.570009518239878"
"12230","AT3G23700","-0.00393467026430985","0.987791411184774","0.261650330531682","0.0394883198529447"
"12231","AT3G23710","0.0114266057504305","0.966935601966151","0.134161491964677","0.187126043353795"
"12232","AT3G23725","0.00190999025436344","0.966935601966151","-0.119656476032676","0.201802839704991"
"12233","AT3G23730","0.000143150739164506","0.999955209452316","-0.183987829617194","0.209592390922523"
"12234","AT3G23740","0.00347768889049397","0.981492298909235","0.562476776940758","0.00669202384052134"
"12235","AT3G23750","-0.01178781220009","0.969695748982228","-0.242007272194748","0.00286462490828805"
"12236","AT3G23760","-0.00227597368599033","0.990281343841237","0.206821003278021","0.114781612894128"
"12237","AT3G23780","0.00657222979129384","0.984854787078981","0.0425799745429843","0.697582254732732"
"12238","AT3G23790","0.0134775311621804","0.908826772915748","0.0980601966617649","0.474528622319705"
"12239","AT3G23800","-0.00292555930321812","0.988171741389988","-0.0935399327221178","0.543501204332396"
"12240","AT3G23805","0.000269280020899397","0.999737236437522","-0.172936739136645","0.284994873100524"
"12241","AT3G23810","0.0115424812202044","0.971568777113415","0.0414445407153192","0.701078801251438"
"12242","AT3G23820","-0.00864972652763027","0.966935601966151","-0.0263340926999984","0.87224187306666"
"12243","AT3G23830","0.0324279029987714","0.801491163896197","0.112524653117222","0.217612533841706"
"12244","AT3G23840","0.00223025237654225","0.97184842977871","0.0462292423956021","0.738421239444477"
"12245","AT3G23860","-0.000558903955234994","0.987791411184774","0.0849978301784219","0.269957335376089"
"12246","AT3G23870","0.00987514772625677","0.838960991799924","0.0440769141026894","0.80583539675572"
"12247","AT3G23880","0.000743653395043768","0.994156437972636","0.781233324927422","0.0024884318860063"
"12248","AT3G23890","0.0134420808423005","0.838960991799924","-0.158682531820328","0.258268039686369"
"12249","AT3G23900","-0.00331386526342057","0.990387177735053","-0.172739360694429","0.0156881631459878"
"12250","AT3G23910","-0.00595016268226006","0.985769299547868","0.0014293777371276","0.991022969662287"
"12251","AT3G23920","0.00244935645204153","0.992907804819883","-0.133143499753148","0.22308102867199"
"12252","AT3G23930","-0.000398030671840129","0.998328956099086","-0.0377623447722611","0.841784896256674"
"12253","AT3G23940","0.016797211681407","0.963961542787409","0.219975165705847","0.00144165373537916"
"12254","AT3G23970","-0.000106179340664669","NA","0.000408911639866705","NA"
"12255","AT3G23980","0.00108219737678903","0.998328956099086","-0.0673325899344149","0.456221041090389"
"12256","AT3G23990","0.118558084143251","0.438875023169859","0.177417399498545","0.0344450059449297"
"12257","AT3G24000","0.0124557718312331","0.967819973804748","0.29397879321217","7.62473487395762e-05"
"12258","AT3G24010","0.00116029948402315","0.997238104642296","-0.0703664318330786","0.611738999043646"
"12259","AT3G24020","-0.0040092457829722","0.981492298909235","-0.311174101951885","0.0761477652350334"
"12260","AT3G24030","0.00620017146876648","0.984178662205024","0.0406985244653858","0.759501728492876"
"12261","AT3G24040","-0.0091244652502529","0.983465274022575","-0.0598293825594225","0.519547121333284"
"12262","AT3G24050","0.00412542959214141","0.998511162078193","-0.0712998353704075","0.530421414664706"
"12263","AT3G24068","0.000222162557117015","0.990387177735053","0.00582495493367513","0.927451463718701"
"12264","AT3G24070","-0.00865657458813276","0.966935601966151","-0.0518348689099987","0.721141680639647"
"12265","AT3G24080","-0.00256697207231812","0.999955209452316","-0.184328893654749","0.017437222327865"
"12266","AT3G24090","-0.00453429148734458","0.97033575831502","-0.191279974751521","0.247175852983002"
"12267","AT3G24100","0.0170972787365191","0.94798389388818","0.0617632698773582","0.553628806535594"
"12268","AT3G24110","-0.00254010224767249","0.983465274022575","-0.00601161125356184","0.973889725430959"
"12269","AT3G24120","-0.00408682910958291","0.98953548687827","-0.0106216077706512","0.940125005941168"
"12270","AT3G24140","-0.000692491539935491","0.997238104642296","-0.0576202225674096","0.730741198362739"
"12271","AT3G24150","-0.00454476010846698","0.984178662205024","-0.074284001092699","0.614555434363986"
"12272","AT3G24160","-0.0382459412579517","0.832609900208398","-0.0426783496954163","0.591331474300785"
"12273","AT3G24170","0.00704721102156665","0.984178662205024","-0.0328696419800127","0.718807736624015"
"12274","AT3G24180","-0.00436102063338411","0.990152775671305","-0.048596155423893","0.622282815062033"
"12275","AT3G24190","-0.0075196474124206","0.988171741389988","0.153737597376046","0.0071177407990332"
"12276","AT3G24200","0.00626033702697687","0.984892532753854","0.0959438993811008","0.294496856021662"
"12277","AT3G24210","-0.00516885396853014","0.927802930924806","-0.30451195445036","0.118372019440933"
"12278","AT3G24220","-0.000840972599825985","0.984178662205024","-0.128864690206204","0.090315156976293"
"12279","AT3G24240","0.000568373454799351","0.995629557014398","-0.0463004625031081","0.790204413608613"
"12280","AT3G24255","-0.00158229716874048","0.990281343841237","0.021303872228739","0.914417888180671"
"12281","AT3G24290","-0.000465623470454034","0.985769299547868","-0.0175472036681617","0.77782785180242"
"12282","AT3G24300","-0.0113948097912731","0.536798880979619","-0.5822167979855","0.00426151648955404"
"12283","AT3G24310","-0.00605770205775604","0.88160470856773","-0.187962907045704","0.259985808114204"
"12284","AT3G24315","-0.00291861206944967","0.98982541116028","0.0141343397781846","0.936873114074521"
"12285","AT3G24320","0.00875167274632904","0.966935601966151","0.244139441928257","0.0390338061761488"
"12286","AT3G24332","0.000712157414718865","0.984178662205024","-0.023919852317951","0.70680561677322"
"12287","AT3G24340","0.00286437026143458","0.963961542787409","0.0290619771879871","0.843370824570241"
"12288","AT3G24350","-0.012875234189135","0.977744544203474","-0.00349831680533563","0.97940547631625"
"12289","AT3G24360","-0.000367555609227042","NA","-0.011384599768698","NA"
"12290","AT3G24400","-0.000500386349132437","NA","-0.0197300752056222","NA"
"12291","AT3G24420","-0.00168360547477345","0.984178662205024","-0.0382882306977509","0.80583539675572"
"12292","AT3G24430","0.00688113452330583","0.976023626221497","0.424485615689673","0.000280628469655105"
"12293","AT3G24440","0.00920836155895094","0.967819973804748","-0.0600077273224505","0.657139550318181"
"12294","AT3G24450","-0.00469076831217267","0.963961542787409","-0.0503326229241869","0.769997565304968"
"12295","AT3G24460","-0.00407902360281181","0.969290805150173","-0.0795980304474452","0.629109275743678"
"12296","AT3G24480","-0.00250040881748349","0.991276172558397","-0.0959349250525654","0.361726169718866"
"12297","AT3G24490","-0.002814026716527","0.990281343841237","-0.0847347393720291","0.487464709240057"
"12298","AT3G24495","0.00248878315644644","0.98953548687827","0.174947588575034","0.226967292470121"
"12299","AT3G24500","-0.00306780819571706","0.988171741389988","-0.348147996925154","0.00847599854078258"
"12300","AT3G24503","-0.00937026281628229","0.894808897312529","-0.223246099026539","0.152031302136487"
"12301","AT3G24506","-0.00249810121558852","0.994156437972636","0.035203753560984","0.76603787033551"
"12302","AT3G24515","-0.00157968210025038","0.990281343841237","0.0319171859777485","0.865699282277195"
"12303","AT3G24518","0.000974095281774537","0.993543247344298","-0.0312675460653573","0.867238025972959"
"12304","AT3G24520","-0.0114370729172864","0.459613144532843","-0.510855492133602","0.0147503794100112"
"12305","AT3G24530","-0.00676040984743857","0.983465274022575","-0.0497903859990693","0.686722890348025"
"12306","AT3G24535","-0.000316652349409734","0.994156437972636","-0.0185853853775575","0.874113095314689"
"12307","AT3G24540","-0.00121309093022737","0.990116243726033","-0.00972971622701822","0.958811950467669"
"12308","AT3G24542","0.000408772678025588","0.985769299547868","0.00886216716922013","0.880513470438905"
"12309","AT3G24550","0.00216701033772003","0.997238104642296","-0.0725815510005961","0.336105702211111"
"12310","AT3G24560","-0.00156443544533961","0.994156437972636","0.0397879757149119","0.801218044591126"
"12311","AT3G24570","0.0118274884661163","0.908826772915748","0.199022066809864","0.0357070546167762"
"12312","AT3G24590","0.00720464334257681","0.982554076008521","0.199483554350244","0.0657684752734844"
"12313","AT3G24600","-0.000303933586052835","NA","-0.0219624769980678","NA"
"12314","AT3G24630","-0.00108254135826403","0.990387177735053","-0.0308258086964016","0.869626082071123"
"12315","AT3G24650","-0.00112101993250879","0.966935601966151","-0.0293001222090519","0.681471924004209"
"12316","AT3G24660","-0.00290173046439913","0.988171741389988","-0.137979519213854","0.337467204594842"
"12317","AT3G24670","0.000762511199595649","0.997238104642296","-0.0406333787643644","0.819927485342621"
"12318","AT3G24675","0.00130240538687995","0.966935601966151","-0.015286101211875","0.849786766339464"
"12319","AT3G24680","0.000492782005103086","NA","0.0197732116693361","NA"
"12320","AT3G24715","-0.000167965292171861","0.999955209452316","-0.0855697720190678","0.593244298828285"
"12321","AT3G24730","-0.00595785941979921","0.984178662205024","-0.0700585736849815","0.573726387245509"
"12322","AT3G24740","0.00626146448535535","0.985769299547868","0.0810334411866993","0.416326065651876"
"12323","AT3G24750","-0.00366358864758228","0.966935601966151","-0.128032439087885","0.405708741625697"
"12324","AT3G24760","0.000993864242138936","0.994378163573917","0.104004797850822","0.475683631660658"
"12325","AT3G24770","0.0164649149867083","0.832609900208398","0.531860135488188","8.44673231002311e-06"
"12326","AT3G24780","0.00211338778449437","0.987409831925468","-0.0117976645094488","0.954049521390099"
"12327","AT3G24790","0.00075079234190562","0.984178662205024","0.0637181665527027","0.37096008982449"
"12328","AT3G24800","0.00443792748257131","0.988171741389988","0.173760296761294","0.0456756525034193"
"12329","AT3G24810","-0.00263290867126171","0.988171741389988","0.0376412860195036","0.832275955683742"
"12330","AT3G24820","-0.00582119653634673","0.971858942951224","-0.0407466045036623","0.808782003997764"
"12331","AT3G24830","0.00614028811854558","0.987791411184774","-0.0251888588431883","0.806398960358383"
"12332","AT3G24840","-0.00900829751296307","0.966935601966151","-0.368423304993275","0.00108090806456787"
"12333","AT3G24860","-0.014587919342384","0.906271933785606","-0.345241243439144","0.00146847590707252"
"12334","AT3G24870","0.00629214939693088","0.994156437972636","-0.202251938255447","0.00850284009304925"
"12335","AT3G24880","-0.014955589714745","0.963270838030684","-0.182013999710523","0.0387738106771691"
"12336","AT3G24890","0.00426675101194401","0.97184842977871","0.133071926185087","0.410389631968712"
"12337","AT3G24900","-0.00067667242337528","0.993900164884175","-0.826418215723832","0.0131110791275201"
"12338","AT3G24927","-0.00745408863216446","0.983465274022575","-0.0496575936545156","0.68600776913488"
"12339","AT3G24929","0.00492572552891546","0.954394149968477","0.500280930784251","0.0342768095045414"
"12340","AT3G24982","-0.00143726454250154","0.994156437972636","0.0933471054478349","0.523282603822621"
"12341","AT3G25010","0.00165562840474352","0.990281343841237","-0.649242003569634","0.00152551089006863"
"12342","AT3G25011","-0.000325984975104003","0.988171741389988","-0.00775941480842476","0.893315631071101"
"12343","AT3G25013","0.00164312701146114","0.990281343841237","0.0577505270420568","0.738421239444477"
"12344","AT3G25014","0.00193018440610597","0.954394149968477","0.0131346988087046","0.893004189827572"
"12345","AT3G25020","0.0127615453852259","0.959809868061422","0.152242082258312","0.22833126814596"
"12346","AT3G25030","0.00429348226675638","0.983465274022575","0.0486468380583616","0.780975103139574"
"12347","AT3G25040","-0.0100934144836498","0.972275826515836","-0.0926723490268799","0.347433030083843"
"12348","AT3G25060","0.00159316525804835","0.988171741389988","0.0948387553964228","0.53906544373403"
"12349","AT3G25070","-0.00470431843805355","0.988171741389988","0.0520702234888891","0.634652402537226"
"12350","AT3G25080","0.000186483690246139","NA","0.0506175220778583","NA"
"12351","AT3G25100","0.000252505911882282","0.998328956099086","0.117439469351681","0.435129511119327"
"12352","AT3G25110","-0.00551898957643476","0.97344716636925","-0.380934149260238","0.012071206770908"
"12353","AT3G25120","-0.00535670469287838","0.985062789179966","0.036643813039743","0.773851633561776"
"12354","AT3G25130","0.000196588114528109","0.997499324816681","0.158330119141659","0.138635465843307"
"12355","AT3G25140","0.00535011834210023","0.988171741389988","-0.109302617034012","0.146681263720075"
"12356","AT3G25150","0.00864521644815907","0.983465274022575","0.111118214767744","0.0909679154719401"
"12357","AT3G25180","0.000694244533964699","0.984657128730761","0.0190470292476259","0.82326918921551"
"12358","AT3G25190","-0.00156962546640769","0.984178662205024","-0.607288252201016","0.04949322075472"
"12359","AT3G25210","-0.000151309054616317","0.999955209452316","0.162385802436656","0.105161821748759"
"12360","AT3G25220","0.0180049559771236","0.927802930924806","0.0851768540790484","0.406527134787854"
"12361","AT3G25221","0.000378815384126287","NA","-0.0334270503496919","NA"
"12362","AT3G25230","0.00195598150630755","0.997238104642296","-0.0981519492836817","0.148055882575814"
"12363","AT3G25240","0.00544535715201402","0.838371288055154","0.191199240108143","0.233270906175145"
"12364","AT3G25250","0.00286396474332945","0.984178662205024","0.0499706847957895","0.777170873234563"
